imdb_title_id	title	year	genre	director	avg_vote
tt0097563	Ilaaka	1989	Action, Drama	Aziz Sejawal	4.7
tt0097582	Insiders	1989	Crime, Romance, Thriller	Lauri Törhönen	4.5
tt0097584	Interdevochka	1989	Drama, Romance	Pyotr Todorovskiy	7.1
tt0097591	Iris	1987	Comedy, Drama, Mystery	Mady Saks	6.5
tt0097607	Jacknife	1989	Drama	David Hugh Jones	6.3
tt0097609	Jaadugar	1989	Comedy, Fantasy	Prakash Mehra	4.1
tt0097631	Judgement	1992	Crime, Drama, Music	William Sachs	4.7
tt0097650	Lily	1989	Drama, Thriller	Ben Verbong	5.7
tt0097651	Katala	1989	Crime, Romance	Sergei Bodrov, Aleksandr Buravskiy	6.3
tt0097687	Kronvittnet	1989	Crime, Drama, Thriller	Jon Lindström	5.0
tt0097690	Kuduz	1989	Drama	Ademir Kenovic	7.9
tt0097709	Landstrykere	1990	Drama	Ola Solum	6.7
tt0097719	Laurin	1989	Drama, Horror, Mystery	Robert Sigl	6.4
tt0097737	Leviathan	1989	Adventure, Horror, Mystery	George P. Cosmatos	5.8
tt0097773	Lola	1989	Drama	María Novaro	6.4
tt0097780	Loos	1989	Crime, Mystery, Thriller	Theo van Gogh	6.2
tt0097809	Magnús	1989	Comedy, Drama	Þráinn Bertelsson	6.8
tt0097818	Malarek	1988	Action, Biography	Roger Cardinal	6.0
tt0097826	Manifesto	1988	Comedy, Drama, Romance	Dusan Makavejev	6.2
tt0097839	Marquis	1989	Animation, Comedy	Henri Xhonneux	6.8
tt0097845	Massacre	1989	Horror, Thriller	Andrea Bianchi	4.2
tt0097851	Mathilukal	1990	Drama, Romance	Adoor Gopalakrishnan	8.2
tt0097861	Melancholia	1989	Crime, Drama, Thriller	Andi Engel	5.6
tt0097875	Meteo	1990	Drama, Mystery, Sci-Fi	András Monory Mész	6.7
tt0097883	Millennium	1989	Drama, Sci-Fi, Thriller	Michael Anderson	5.8
tt0097913	Mortacci	1989	Comedy	Sergio Citti	7.0
tt0097982	Nightwish	1989	Horror, Sci-Fi	Bruce R. Cook	4.9
tt0098014	Offerings	1989	Horror	Christopher Reynolds	4.6
tt0098030	Ono	1990	Comedy, Drama, History	Sergei Ovcharov	6.9
tt0098052	Paganini	1989	Biography, Drama, Music	Klaus Kinski	5.3
tt0098062	Paperitähti	1989	Drama	Mika Kaurismäki	5.8
tt0098063	Paprika	1991	Drama	Tinto Brass	5.6
tt0098190	Resurrected	1989	Drama, War	Paul Greengrass	6.1
tt0098199	Saxman	1990	Action, Adventure, Drama	Cedric Sundstrom	4.8
tt0098204	Rikyu	1989	Drama, History	Hiroshi Teshigahara	7.2
tt0098209	Roadkill	1989	Adventure, Comedy, Drama	Bruce McDonald	6.6
tt0098210	RobbyKallePaul	1989	Comedy	Dani Levy	6.2
tt0098219	Romero	1989	Biography, Crime, Drama	John Duigan	7.1
tt0098255	Sati	1989	Drama	Aparna Sen	6.9
tt0098271	Scugnizzi	1989	Musical, Drama	Nanni Loy	6.4
tt0098350	Slipstream	1989	Adventure, Sci-Fi	Steven Lisberger	4.8
tt0098374	Split	1989	Drama, Mystery, Sci-Fi	Chris Shaw	5.2
tt0098391	Stradivari	1988	Biography, Drama	Giacomo Battiato	6.4
tt0098397	Streghe	1989	Horror	Alessandro Capone	4.7
tt0098410	Posseduta	1989	Drama, Fantasy, Horror	Georg Tressler	6.0
tt0098412	Tramonto	1989	Comedy, Horror, Western	Anthony Hickox	6.1
tt0098437	Talvisota	1989	Drama, History, War	Pekka Parikka	7.7
tt0098461	Thanedaar	1990	Action, Crime, Drama	Raj N. Sippy	5.7
tt0098482	Vampiri	1988	Horror, Romance, Thriller	Deran Sarafian	4.8
tt0098491	Toofan	1989	Action, Crime	Ketan Desai	4.9
tt0098575	Valmont	1989	Drama, Romance	Milos Forman	7.0
tt0098660	Wired	1989	Biography, Comedy, Drama	Larry Peerce	3.7
tt0098662	Witchtrap	1989	Action, Horror, Thriller	Kevin Tenney	4.6
tt0098684	Nonna	1989	Drama, Family	Idrissa Ouedraogo	7.0
tt0098725	Sweetie	1989	Comedy, Drama	Jane Campion	6.8
tt0098972	Ageman	1990	Comedy, Drama	Jûzô Itami	6.3
tt0098986	Adrénaline	1990	Horror	Anita Assal, Barthélémy Bompard	6.5
tt0098993	After	1990	Drama	Eytan Fox	7.0
tt0098996	Aftershock	1990	Action, Sci-Fi	Frank Harris	4.3
tt0098999	Agneepath	1990	Action, Crime, Drama	Mukul Anand	7.7
tt0099012	Alice	1990	Comedy, Romance	Woody Allen	6.6
tt0099043	Anjali	1990	Family, Drama	Mani Ratnam	8.2
tt0099052	Aracnofobia	1990	Comedy, Fantasy, Horror	Frank Marshall	6.4
tt0099053	Archangel	1990	Comedy, Drama, Romance	Guy Maddin	6.5
tt0099073	Avalon	1990	Drama	Barry Levinson	7.2
tt0099076	Awaargi	1990	Drama	Mahesh Bhatt	6.0
tt0099077	Risvegli	1990	Biography, Drama	Penny Marshall	7.8
tt0099083	Babnik	1990	Comedy	Anatoly Eyramdzhan	4.9
tt0099097	Bakenbardy	1990	Comedy	Yuri Mamin	7.3
tt0099103	Bandidos	1991	Action, Adventure, War	Luis Estrada	6.7
tt0099142	BlackJack	1990	Drama, Music	Colin Nutley	5.6
tt0099241	Caruga	1991	Adventure, Biography, Comedy	Rajko Grlic	7.2
tt0099300	Convicts	1991	Drama	Peter Masterson	5.8
tt0099316	Pubblifollia	1990	Comedy, Drama	Tony Bill, Barry L. Young	6.1
tt0099365	Darkman	1990	Action, Sci-Fi, Thriller	Sam Raimi	6.4
tt0099366	Darkroom	1989	Drama, Horror, Thriller	Terrence O'Hara, Nico Mastorakis	4.5
tt0099373	Obitorium	1988	Comedy, Horror	Straw Weisman	4.6
tt0099429	Dil	1990	Comedy, Drama, Romance	Indra Kumar	6.7
tt0099437	Disha	1990	Comedy, Drama, Musical	Sai Paranjape	7.0
tt0099441	Pazzi	1990	Horror, Thriller	Charles Winkler	5.2
tt0099461	Dragonfight	1990	Fantasy, Sci-Fi	Warren A. Stevens	3.3
tt0099480	Eating	1990	Comedy, Drama	Henry Jaglom	6.2
tt0099496	Elves	1989	Horror	Jeffrey Mandel	4.1
tt0099557	Paura	1990	Mystery, Thriller	Rockne S. O'Bannon	6.1
tt0099578	Pentagram	1990	Crime, Horror, Thriller	Robert Resnikoff	5.7
tt0099581	Flashback	1990	Action, Adventure, Comedy	Franco Amurri	6.3
tt0099611	Frankenhooker	1990	Comedy, Horror, Sci-Fi	Frank Henenlotter	6.2
tt0099652	Ghayal	1990	Action, Crime, Drama	Rajkumar Santoshi	7.6
tt0099726	Amleto	1990	Drama	Franco Zeffirelli	6.7
tt0099729	Hamoun	1990	Drama	Dariush Mehrjui	8.1
tt0099764	Herman	1990	Drama, Family	Erik Gustavson	6.0
tt0099796	Horseplayer	1990	Drama, Thriller	Kurt Voss	6.2
tt0099816	Naufragio	1990	Adventure, Family	Nils Gaup	6.7
tt0099843	Indio	1989	Adventure, Action	Antonio Margheriti	5.4
tt0099869	Izzatdaar	1990	Action, Crime, Drama	K. Bapaiah, J. Hemambar	5.3
tt0099920	Kaninmannen	1990	Drama	Stig Larsson	5.6
tt0099953	Kroadh	1990	Action, Crime, Drama	Shashilal K. Nair	5.2
tt0099965	Lacenaire	1990	Biography, Drama	Francis Girod	6.3
tt0099996	Legacy	1993	Drama, History, Western	Kieth Merrill	7.3
tt0100130	Megaville	1990	Sci-Fi, Thriller	Peter Lehner	3.9
tt0100140	Sirene	1990	Comedy, Drama, Romance	Richard Benjamin	6.7
tt0100142	Metropolitan	1990	Comedy, Drama, Romance	Whit Stillman	7.4
tt0100151	Mindwalk	1990	Drama	Bernt Amadeus Capra	7.6
tt0100152	Mindwarp	1991	Horror, Sci-Fi, Thriller	Steve Barnett	5.3
tt0100172	Mom	1991	Comedy, Horror	Patrick Rand	5.1
tt0100260	Cabal	1990	Action, Fantasy, Horror	Clive Barker	6.6
tt0100263	Nikita	1990	Action, Thriller	Luc Besson	7.3
tt0100315	Outremer	1990	Drama	Brigitte Roüan	6.7
tt0100322	Palach	1990	Crime, Drama	Viktor Sergeev	6.6
tt0100337	Pasport	1990	Adventure, Comedy, Drama	Georgiy Daneliya	7.5
tt0100343	Peacemaker	1990	Action, Romance, Sci-Fi	Kevin Tenney	5.3
tt0100354	Perumthachan	1992	Drama, History	Ajayan	7.8
tt0100373	Playroom	1990	Horror, Thriller	Manny Coto	5.0
tt0100388	Porno	1990	Comedy, Romance	Marek Koterski	5.7
tt0100401	Pratibandh	1990	Action, Drama	Ravi Raja Pinisetty	6.1
tt0100453	Rafales	1990	Crime, Drama, Thriller	André Mélançon	6.7
tt0100475	Riposseduta	1990	Comedy, Fantasy, Horror	Bob Logan	4.9
tt0100506	Rockula	1990	Comedy, Horror, Musical	Luca Bercovici	5.3
tt0100511	Romeo	1990	Drama	Rita Horst	6.9
tt0100632	Skinheads	1989	Thriller	Greydon Clark	3.0
tt0100633	Skipper	1990	Adventure, Drama, Thriller	Peter Keglevic	4.8
tt0100636	Skyddsängeln	1990	Drama	Suzanne Osten	5.6
tt0100665	Soultaker	1990	Fantasy, Horror	Michael Rissi	2.4
tt0100672	Spirits	1990	Horror	Fred Olen Ray	3.4
tt0100674	Springflod	1990	Drama, Romance	Eddie Thomas Petersen	5.9
tt0100691	Stella	1990	Drama, Romance	John Erman	6.2
tt0100699	Turné	1990	Comedy, Drama	Gabriele Salvatores	6.9
tt0100707	Streets	1990	Action, Drama, Thriller	Katt Shea	5.8
tt0100712	Sügis	1990	Comedy, Drama	Arvo Kruusement	7.0
tt0100728	Syngenor	1990	Horror, Sci-Fi	George Elanjian Jr.	4.2
tt0100732	Szürkület	1990	Crime, Drama, Mystery	György Fehér	7.4
tt0100760	Tekken	1990	Drama	Junji Sakamoto	4.8
tt0100784	Tilaï	1990	Drama, Romance	Idrissa Ouedraogo	7.0
tt0100814	Tremors	1990	Comedy, Horror	Ron Underwood	7.1
tt0100816	Tridev	1989	Action, Crime, Drama	Rajiv Rai	6.3
tt0100835	Ultrà	1991	Drama, Sport	Ricky Tognazzi	6.5
tt0100851	Uranus	1990	Comedy, Drama	Claude Berri	7.1
tt0100857	Vardi	1989	Action, Crime, Drama	Umesh Mehra	4.6
tt0100926	Sussurri	1990	Horror, Mystery, Thriller	Douglas Jackson	4.4
tt0100940	Windprints	1989	Action, Drama, Thriller	David Wicht	6.0
tt0100998	Sogni	1990	Drama, Fantasy	Akira Kurosawa, Ishirô Honda	7.8
tt0101004	Zandalee	1991	Drama, Romance, Thriller	Sam Pillsbury	4.4
tt0101279	Agantuk	1991	Drama	Satyajit Ray	8.1
tt0101283	Ajooba	1991	Action, Adventure, Comedy	Shashi Kapoor, Gennadiy Vasilev	5.2
tt0101284	Akayla	1991	Action, Drama, Thriller	Ramesh Sippy	5.1
tt0101320	Ambition	1991	Drama, Thriller	Scott D. Goldstein	4.8
tt0101366	Arena	1989	Action, Adventure, Sci-Fi	Peter Manoogian	5.2
tt0101420	Begotten	1989	Fantasy, Horror	E. Elias Merhige	5.8
tt0101431	Beltenebros	1991	Crime, Drama, Thriller	Pilar Miró	5.8
tt0101437	Beta	1992	Drama, Romance	Indra Kumar	6.3
tt0101460	Bix	1991	Biography, Drama, Music	Pupi Avati	6.4
tt0101482	Bloodmatch	1991	Action	Albert Pyun	4.7
tt0101505	Boys	1992	Comedy	Jan Verheyen	5.2
tt0101516	Bugsy	1991	Biography, Crime, Drama	Barry Levinson	6.8
tt0101592	Clearcut	1991	Drama, Thriller, Western	Ryszard Bugajski	7.1
tt0101649	Thalapathi	1991	Action, Crime, Drama	Mani Ratnam	8.5
tt0101650	Dalí	1991	Biography, Drama	Antoni Ribas	6.2
tt0101658	Danzón	1991	Drama	María Novaro	6.9
tt0101695	December	1991	Drama, War	Gabe Torres	5.9
tt0101700	Delicatessen	1991	Comedy, Crime	Marc Caro, Jean-Pierre Jeunet	7.6
tt0101707	Denial	1990	Drama	Erin Dignam	5.1
tt0101829	Europa	1991	Drama, Thriller	Lars von Trier	7.6
tt0101882	Ardore	1991	Drama, Thriller	Gillian Armstrong	4.8
tt0101898	Flirting	1991	Drama, Romance	John Duigan	7.2
tt0101930	Futari	1991	Drama, Fantasy	Nobuhiko Ôbayashi	7.0
tt0101943	Geniy	1991	Comedy, Crime	Viktor Sergeev	7.3
tt0101988	Guyver	1991	Action, Comedy, Sci-Fi	Screaming Mad George, Steve Wang	5.0
tt0102048	Homicide	1991	Crime, Drama, Thriller	David Mamet	7.0
tt0102071	Hum	1991	Action, Comedy, Drama	Mukul Anand	6.8
tt0102084	Høfeber	1991	Comedy	Annelise Hovmand	4.8
tt0102166	Joker	1991	Comedy	Sune Lund-Sørensen	4.6
tt0102185	Kamillions	1990	Comedy, Horror, Romance	Mike B. Anderson	5.4
tt0102190	Karniggels	1991	Comedy	Detlev Buck, Hans-Erich Viet	6.8
tt0102200	Khel	1992	Comedy, Drama, Romance	Rakesh Roshan	6.4
tt0102234	Kour	1991	Comedy, Musical	Tomás Vorel	7.5
tt0102236	Krhotine	1991	Drama	Zrinko Ogresta	6.3
tt0102237	Kroll	1991	Action, Drama	Wladyslaw Pasikowski	6.8
tt0102240	Krummerne	1991	Adventure, Comedy, Family	Sven Methling	6.0
tt0102258	Lamhe	1991	Drama, Musical, Romance	Yash Chopra	7.4
tt0102299	Liebestraum	1991	Mystery, Thriller	Mike Figgis	6.0
tt0102357	Svitati	1991	Comedy, Drama, Romance	Josh Becker	6.1
tt0102361	Lyubov	1991	Romance	Valeriy Todorovskiy	7.2
tt0102363	Lyumi	1991	Comedy, Horror, Thriller	Vladimir Bragin	5.9
tt0102369	Madar	1990	Drama	Ali Hatami	8.5
tt0102383	Malina	1991	Drama, Fantasy, Mystery	Werner Schroeter	6.4
tt0102401	Marcellino	1991	Drama	Luigi Comencini	5.9
tt0102415	Masala	1991	Comedy	Srinivas Krishna	6.3
tt0102421	Mayrig	1991	Drama	Henri Verneuil	7.4
tt0102422	McBain	1991	Action, Drama, War	James Glickenhaus	4.8
tt0102426	Mediterraneo	1991	Comedy, Drama, War	Gabriele Salvatores	7.5
tt0102445	Miliardi	1991	Drama	Carlo Vanzina	3.7
tt0102488	Musuko	1991	Drama, Romance	Yôji Yamada	7.4
tt0102497	Mest	1989	Drama, History	Yermek Shinarbayev	7.1
tt0102513	Narasimha	1991	Action, Drama	N. Chandra	5.5
tt0102552	Nord	1991	Drama	Xavier Beauvois	6.6
tt0102619	Oxen	1991	Drama	Sven Nykvist	7.1
tt0102636	Parinda	1989	Action, Crime, Drama	Vidhu Vinod Chopra	7.9
tt0102668	Piedipiatti	1991	Comedy, Crime	Carlo Vanzina	5.7
tt0102687	Poison	1991	Drama, Horror, Romance	Todd Haynes	6.5
tt0102690	Popcorn	1991	Comedy, Horror	Mark Herrier, Alan Ormsby	5.8
tt0102721	Istantanee	1991	Drama, Romance	Jocelyn Moorhouse	7.2
tt0102746	Kurbaan	1991	Action, Drama, Romance	Deepak Bahry	4.0
tt0102800	Robojox	1989	Action, Sci-Fi, Thriller	Stuart Gordon	5.4
tt0102818	Run	1991	Action, Drama, Thriller	Geoff Burrowes	6.3
tt0102825	Saajan	1991	Drama, Musical, Romance	Lawrence D'Souza	7.2
tt0102844	Saudagar	1991	Action, Drama, Romance	Subhash Ghai	6.8
tt0102846	Saugandh	1991	Action, Drama, Romance	Raj N. Sippy	6.0
tt0102913	Shout	1991	Drama, Music, Romance	Jeffrey Hornaday	5.3
tt0102919	Shuroo	1990	Comedy	Savi Gabizon	6.7
tt0102943	Slacker	1990	Comedy, Drama	Richard Linklater	7.1
tt0102969	Spotswood	1992	Comedy, Drama	Mark Joffe	6.2
tt0103009	Superstau	1991	Comedy	Manfred Stelzer	6.2
tt0103069	Texasville	1990	Drama	Peter Bogdanovich	6.0
tt0103158	Uncaged	1991	Thriller	Lisa Hunt	4.6
tt0103186	Vacas	1992	Drama, Mystery, Romance	Julio Medem	7.2
tt0103316	Yumeji	1991	Drama	Seijun Suzuki	7.0
tt0103327	Zeiramu	1991	Action, Adventure, Comedy	Keita Amemiya	6.5
tt0103608	Abbronzatissimi	1991	Comedy	Bruno Gaburro	4.7
tt0103621	Dinosauri	1991	Adventure, Family, Fantasy	Brett Thompson	4.7
tt0103639	Aladdin	1992	Animation, Adventure, Comedy	Ron Clements, John Musker	8.0
tt0103644	Alien³	1992	Action, Horror, Sci-Fi	David Fincher	6.5
tt0103666	Amazon	1990	Drama	Mika Kaurismäki	5.5
tt0103681	Amoureuse	1992	Comedy, Drama	Jacques Doillon	5.6
tt0103689	Angaar	1992	Action, Crime, Drama	Shashilal K. Nair	6.5
tt0103707	Antigone	1992	Drama	Danièle Huillet, Jean-Marie Straub	6.4
tt0103741	Avetik	1992	Drama	Don Askarian	7.1
tt0103746	Baanoo	1992	Drama	Dariush Mehrjui	6.8
tt0103760	Baduk	1992	Drama, Family	Majid Majidi	6.7
tt0103763	Balwaan	1992	Action, Adventure	Deepak Anand	4.3
tt0103786	Beethoven	1992	Comedy, Drama, Family	Brian Levant	5.7
tt0103800	Betty	1992	Drama	Claude Chabrol	7.0
tt0103806	Bezness	1992	Drama	Nouri Bouzid	6.3
tt0103841	Bloodlust	1992	Action, Horror	Jon Hewitt, Richard Wolstencroft	3.1
tt0103920	Canvas	1992	Crime	Alain Zaloum	4.4
tt0103926	Careful	1992	Comedy, Drama, Romance	Guy Maddin	7.0
tt0103932	Céline	1992	Drama	Jean-Claude Brisseau	6.9
tt0103937	Chakmeh	1993	Drama, Family	Mohammad-Ali Talebi	7.1
tt0103949	Chekist	1992	Drama	Aleksandr Rogozhkin	7.0
tt0104019	Coyote	1992	Drama, Romance	Richard Ciupka	4.3
tt0104027	CrissCross	1992	Crime, Drama	Chris Menges	5.9
tt0104029	Cronos	1993	Horror	Guillermo del Toro	6.7
tt0104033	Crush	1992	Drama	Alison Maclean	6.1
tt0104053	Trauma	1993	Horror, Mystery, Thriller	Dario Argento	5.9
tt0104072	Deedar	1992	Drama, Romance	Pramod Chakravorty	4.3
tt0104098	Dharavi	1992	Crime, Drama	Sudhir Mishra	7.1
tt0104109	Dingo	1991	Drama, Music	Rolf de Heer	6.9
tt0104155	Demoniaca	1992	Horror, Mystery, Thriller	Richard Stanley	6.3
tt0104201	Equinox	1992	Crime, Drama, Mystery	Alan Rudolph	5.5
tt0104290	Forever	1992	Horror, Mystery	Thomas Palmer Jr.	4.6
tt0104348	Americani	1992	Crime, Drama, Mystery	James Foley	7.7
tt0104362	Timescape	1991	Mystery, Sci-Fi	David Twohy	6.5
tt0104373	Guelwaar	1992	Drama	Ousmane Sembene	7.2
tt0104377	Guncrazy	1992	Crime, Drama, Romance	Tamra Davis	5.5
tt0104467	Iene	1992	Comedy, Drama	Djibril Diop Mambéty	7.5
tt0104507	Indocina	1992	Drama, Romance, War	Régis Wargnier	7.1
tt0104509	Infinitas	1992	Drama	Marlen Khutsiev	6.8
tt0104525	Invader	1992	Sci-Fi	Philip J. Cook	4.3
tt0104530	Ironheart	1992	Action, Crime, Drama	Robert Clouse	3.4
tt0104540	Jackpot	1992	Comedy, Sci-Fi	Mario Orfini	4.8
tt0104559	Jipangu	1990	Action, Adventure, Fantasy	Kaizô Hayashi	5.8
tt0104573	Juice	1992	Action, Crime, Drama	Ernest R. Dickerson	7.1
tt0104587	Kairat	1992	Drama	Darezhan Omirbayev	7.0
tt0104606	Khomreh	1992	Drama, Family	Ebrahim Forouzesh	7.0
tt0104615	Kinderspiele	1992	Drama	Wolfgang Becker	7.0
tt0104645	Kshatriya	1993	Action, Drama, War	J.P. Dutta	5.9
tt0104654	Kvalim	1992	Comedy	Tzvi Shissel	7.1
tt0104673	Lakki	1992	Drama	Svend Wam	5.4
tt0104782	Léolo	1992	Comedy, Drama	Jean-Claude Lauzon	7.5
tt0104783	Mac	1992	Drama	John Turturro	6.3
tt0104796	Mala	1991	Drama	Predrag Antonijevic	7.1
tt0104853	Menyaly	1992	Comedy	Georgiy Shengeliya	6.9
tt0104855	Merlin	1993	Action, Adventure, Fantasy	Paul Hunt	3.8
tt0104919	Mosaferan	1992	Drama	Bahram Beizai	7.5
tt0104922	Motorama	1991	Adventure, Comedy, Crime	Barry Shils	6.4
tt0104941	Muqabla	1993	Action, Crime, Drama	Rama Rao Tatineni	4.2
tt0104972	Nargess	1992	Drama	Rakhshan Banietemad	6.9
tt0104983	Nero	1992	Comedy, Crime	Giancarlo Soldi	6.1
tt0105007	Nishchaiy	1992	Action, Drama, Romance	Esmayeel Shroff	3.9
tt0105109	Pastime	1990	Drama, Sport	Robin B. Armstrong	6.7
tt0105182	Prorva	1992	Drama, History	Ivan Dykhovichnyy	6.6
tt0105183	Prototype	1992	Action, Sci-Fi	Phillip J. Roth	3.2
tt0105185	Psy	1992	Action, Crime, Drama	Wladyslaw Pasikowski	7.7
tt0105271	Roja	1992	Drama, Romance, Thriller	Mani Ratnam	8.2
tt0105275	Skinheads	1992	Crime, Drama	Geoffrey Wright	6.8
tt0105276	Roncsfilm	1992	Comedy, Drama	György Szomjas	7.0
tt0105313	Sangeet	1992	Drama, Romance	K. Viswanath	5.7
tt0105328	Schtonk	1992	Comedy	Helmut Dietl	7.2
tt0105344	Secrets	1992	Drama, Music	Michael Pattinson	4.9
tt0105436	Sofie	1992	Drama	Liv Ullmann	6.8
tt0105446	Soulmates	1992	Horror	Thunder Levin	3.4
tt0105476	Kamen	1992	Drama, Fantasy	Aleksandr Sokurov	6.7
tt0105497	Supernova	1993	Comedy	Juan Miñón	2.3
tt0105500	Suryavanshi	1992	Fantasy, Horror	Rakesh Kumar	4.5
tt0105508	Swoon	1992	Crime, Drama	Tom Kalin	6.7
tt0105515	Tadipaar	1993	Action, Drama	Mahesh Bhatt	4.8
tt0105599	Tirangaa	1992	Action, Drama, Thriller	Mehul Kumar	6.9
tt0105626	Marbel	1992	Crime, Drama, Thriller	Michel Deville	6.3
tt0105651	Tuhlaajapoika	1992	Drama, Thriller	Veikko Aaltonen	7.0
tt0105659	Presenze	1992	Horror, Thriller	Rusty Lemorande	5.3
tt0105670	Twogether	1992	Comedy, Drama, Romance	Andrew Chiaramonte	4.2
tt0105681	Ultraviolet	1992	Action, Thriller	Mark Griffiths	5.0
tt0105712	Utz	1992	Drama	George Sluizer	6.4
tt0105761	Virdzina	1991	Drama	Srdjan Karanovic	7.3
tt0105866	Yalgaar	1992	Action, Drama, Thriller	Feroz Khan	5.4
tt0105885	Zebrahead	1992	Drama, Romance	Anthony Drazan	6.3
tt0105916	Änglagård	1992	Comedy, Drama	Colin Nutley	6.3
tt0106203	Aaina	1993	Drama, Romance	Deepak Sareen	6.0
tt0106204	Aankhen	1993	Action, Comedy, Crime	David Dhawan	6.7
tt0106237	Akvaariorakkaus	1993	Drama	Claes Olsson	4.8
tt0106240	Alex	1992	Drama, Sport	Megan Simpson Huberman	6.3
tt0106270	Anari	1993	Comedy, Drama, Romance	K. Muralimohana Rao	4.7
tt0106271	Anchoress	1993	Drama	Chris Newby	6.4
tt0106287	Anmol	1993	Drama, Family, Romance	Ketan Desai	5.8
tt0106333	Baazigar	1993	Crime, Drama, Musical	Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla	7.7
tt0106348	Balanga	1993	Drama	Lukasz Wylezalek	5.1
tt0106373	Bedevil	1993	Horror	Tracey Moffatt	6.2
tt0106438	Blue	1993	Biography, Drama	Derek Jarman	7.4
tt0106489	Bronx	1993	Crime, Drama, Romance	Robert De Niro	7.8
tt0106500	CB4	1993	Comedy, Music	Tamra Davis	6.3
tt0106504	Calendar	1993	Comedy, Drama, Romance	Atom Egoyan	6.8
tt0106537	Century	1993	Drama, Romance	Stephen Poliakoff	6.0
tt0106610	Convivencia	1994	Comedy, Drama	Carlos Galettini	5.8
tt0106651	Daibyônin	1993	Comedy, Drama	Jûzô Itami	6.6
tt0106655	Damini	1993	Crime, Drama	Rajkumar Santoshi	7.8
tt0106722	Digger	1993	Family, Comedy, Drama	Rob Turner	5.3
tt0106774	Dreamrider	1993	Biography, Drama	Bill Brown, Steve Grass	5.7
tt0106779	Drömkåken	1993	Comedy	Peter Dalle	5.5
tt0106866	Fanfan	1993	Comedy, Romance	Alexandre Jardin	6.9
tt0106878	Fausto	1993	Comedy	Rémy Duchemin	5.8
tt0106911	Fiorile	1993	Drama	Paolo Taviani, Vittorio Taviani	6.7
tt0106915	Firepower	1993	Action, Crime, Sci-Fi	Richard Pepin	5.3
tt0106953	Frameup	1993	Crime, Drama, Romance	Jon Jost	7.3
tt0106986	Gardish	1993	Action, Crime, Drama	Priyadarshan	7.4
tt0107002	Germinal	1993	Drama, Romance	Claude Berri	7.1
tt0107004	Geronimo	1993	Drama, History, Western	Walter Hill	6.5
tt0107007	Gettysburg	1993	Drama, History, War	Ron Maxwell	7.6
tt0107019	Glädjekällan	1993	Drama	Richard Hobert	6.4
tt0107038	Gorotica	1993	Horror	Hugh Gallagher	4.7
tt0107045	Grief	1993	Comedy	Richard Glatzer	5.8
tt0107060	Gumrah	1993	Action, Crime, Drama	Mahesh Bhatt	6.3
tt0107064	Gyerekgyilkosságok	1993	Drama	Ildikó Szabó	6.6
tt0107134	Honarpisheh	1993	Comedy, Drama	Mohsen Makhmalbaf	6.8
tt0107171	Hwaomkyung	1993	Drama	Sun-Woo Jang	6.6
tt0107182	Ice	1994	Action, Crime	Brook Yeaton	3.8
tt0107214	Indien	1993	Comedy, Drama	Paul Harather	8.0
tt0107224	Intruso	1993	Drama	Vicente Aranda	5.9
tt0107249	Jaagruti	1993	Action, Drama	Suresh Krishna	3.2
tt0107296	Justiz	1993	Drama	Hans W. Geissendörfer	6.7
tt0107302	Kalifornia	1993	Crime, Drama, Thriller	Dominic Sena	6.7
tt0107387	Leprechaun	1993	Comedy, Fantasy, Horror	Mark Jones	4.8
tt0107440	Lootere	1993	Action, Romance, Thriller	Dharmesh Darshan	5.1
tt0107480	Madregilda	1993	Drama	Francisco Regueiro	6.3
tt0107485	Magnificat	1993	Drama, History	Pupi Avati	6.9
tt0107490	Makarov	1993	Drama, Thriller	Vladimir Khotinenko	6.8
tt0107505	Mandroid	1993	Action, Sci-Fi	Jack Ersgard	4.2
tt0107514	Marcides	1993	Drama	Yusri Nasrullah	5.7
tt0107529	Matinee	1993	Comedy, Drama	Joe Dante	6.9
tt0107531	Matusalem	1993	Adventure, Family, Fantasy	Roger Cantin	6.4
tt0107535	Mazeppa	1993	Drama	Bartabas	7.4
tt0107582	Miroslava	1993	Drama	Alejandro Pelayo	6.9
tt0107625	Muttertag	1994	Comedy	Harald Sicheritz	8.0
tt0107642	Meticcio	1993	Comedy, Romance	Mathieu Kassovitz	6.1
tt0107658	Nastya	1994	Comedy, Romance	Georgiy Daneliya	7.0
tt0107661	Navodneniye	1993	Crime, Drama, Mystery	Igor Minaiev	6.0
tt0107664	Necronomicon	1993	Horror	Christophe Gans, Shûsuke Kaneko	5.8
tt0107701	Nordkurve	1992	Comedy, Drama	Adolf Winkelmann	6.4
tt0107711	Accerchiato	1993	Action, Drama, Romance	Robert Harmon	5.7
tt0107715	Nukie	1987	Family, Sci-Fi	Sias Odendaal, Michael Pakleppa	1.8
tt0107729	Oeroeg	1993	Drama	Hans Hylkema	6.7
tt0107736	Ohikkoshi	1993	Drama	Shinji Sômai	7.6
tt0107739	Okoge	1992	Drama, Romance	Takehiro Nakajima	6.7
tt0107756	Orlando	1992	Biography, Drama, Fantasy	Sally Potter	7.2
tt0107764	Ozone	1995	Horror	J.R. Bookwalter	4.0
tt0107777	Parampara	1993	Action, Drama, Romance	Yash Chopra	5.7
tt0107780	Pariserhjulet	1993	Drama	Clas Lindberg	4.6
